Borough,Block,Lot,Hour,Minute
MN,503,42,12,58
MN,16,120,13,5
MN,570,22,12,51
MN,1144,14,12,57
MN,717,77,12,56
MN,1034,38,12,58
MN,1416,1,12,55
MN,1883,28,13,2
MN,434,8,12,56
MN,1115,7503,12,34
MN,757,1,12,51
MN,1675,27,12,58
MN,1373,50,12,58
MN,1441,17,12,44
MN,1068,10,12,36
MN,1422,7501,12,49
MN,1380,17,12,55
MN,1334,16,12,56
MN,779,75,12,45
MN,1273,33,13,1
MN,568,24,12,44
MN,1430,7501,12,4
MN,1007,1,12,15
MN,42,31,12,10
MN,1435,29,12,17
MN,1495,56,12,6
MN,690,12,12,54
MN,1500,1,12,40
MN,1083,35,12,44
MN,991,33,12,40
MN,1376,36,12,49
MN,1201,29,12,54
MN,1207,29,12,49
MN,1168,29,12,55
MN,1289,7501,12,52
MN,262,25,12,27
MN,579,68,12,56
MN,898,1,12,54
MN,892,40,12,57
MN,1819,40,12,52
MN,630,9,12,58
MN,1179,7502,12,57
MN,709,1,13,1
MN,509,26,11,59
MN,833,7501,12,3
MN,68,29,11,45
MN,1516,52,12,3
MN,1251,18,12,9
MN,589,30,12,8
MN,1313,4,12,10
MN,1059,29,12,5
MN,88,11,12,4
MN,1493,69,12,3
MN,73,10,11,55
MN,1470,26,12,12
MN,1552,7504,12,11
MN,354,38,12,19
MN,64,12,11,57
MN,916,19,12,15
MN,847,38,12,17
MN,1340,1,12,18
MN,16,120,12,17
MN,710,29,12,13
MN,425,1,12,13
MN,926,35,12,15
MN,772,3,12,13
MN,1432,25,12,51
MN,1114,7502,12,52
MN,923,1,12,52
MN,1375,36,12,51
MN,794,30,12,59
MN,1144,1,12,59
MN,894,64,13,2
MN,1410,1,13,1
MN,16,7515,12,57
MN,1317,1,12,55
MN,387,140,12,58
MN,1610,15,13,3
MN,738,33,12,52
MN,1018,65,12,13
MN,1081,7503,12,6
MN,850,11,12,15
MN,707,1,12,4
MN,174,4,12,13
MN,708,65,12,19
MN,1070,29,12,3
MN,919,34,12,13
MN,1520,16,12,12
MN,646,43,12,10
MN,463,7,12,9
MN,921,36,12,14
MN,482,7504,12,11
MN,1242,10,12,6
MN,912,7502,12,18
MN,1544,7501,12,6
MN,990,70,12,7
MN,894,1,12,8
MN,1494,23,12,20
MN,1085,41,12,46
MN,819,66,13,1
MN,149,14,12,52
MN,931,1,12,44
MN,565,15,12,54
MN,315,70,12,39
MN,228,1,12,43
MN,1345,25,12,58
MN,1910,7501,12,56
MN,1468,21,12,55
MN,1046,61,12,57
MN,1513,70,12,51
MN,871,82,12,41
MN,991,33,12,4
MN,1522,35,12,13
MN,904,29,12,14
MN,1582,50,12,12
MN,308,14,12,12
MN,914,29,12,14
MN,1718,42,12,11
MN,1317,1,12,14
MN,1168,10,12,5
MN,241,10,11,51
MN,801,1,12,18
MN,1508,40,12,16
MN,1229,8,12,12
MN,441,33,12,20
MN,605,1,12,14
MN,1473,22,12,11
MN,1335,7501,12,12
MN,1168,29,12,14
MN,1661,21,12,13
MN,1,10,6,16
MN,1310,14,12,14
MN,1819,40,12,6
MN,884,39,12,15
MN,1276,999,12,15
MN,781,2,12,7
MN,905,1,12,10
MN,189,7501,12,13
MN,1424,21,12,7
MN,211,28,11,51
MN,858,14,12,6
MN,1373,7506,12,17
MN,928,7505,12,5
MN,1456,26,12,9
MN,1875,61,12,20
MN,1297,31,11,55
MN,608,7501,12,16
MN,1241,10,12,19
MN,1147,30,12,13
MN,742,35,12,14
MN,1247,7502,12,13
MN,1819,40,12,1
MN,843,3,12,16
MN,1089,7501,12,2
MN,781,2,12,11
MN,461,3,12,5
MN,1023,64,12,21
MN,1115,7,12,21
MN,1067,7501,12,9
MN,1283,21,12,7
MN,1392,36,12,14
MN,1491,23,12,11
MN,1291,1,12,11
MN,1413,33,12,14
MN,877,89,12,10
MN,1169,8,12,13
MN,1579,30,12,4
MN,1373,50,12,10
MN,1607,7501,12,15
MN,58,1,12,8
MN,173,31,12,3
MN,1347,7501,12,7
MN,525,32,11,55
MN,1556,23,12,10
MN,513,7503,12,22
MN,883,67,12,12
MN,1048,8,12,17
MN,1496,34,12,13
MN,913,12,12,7
MN,497,18,12,18
MN,1404,33,12,20
MN,575,11,12,18
MN,412,58,12,30
MN,1038,29,12,7
MN,1011,25,12,10
MN,1280,1,12,14
MN,1819,40,12,11
MN,1062,36,12,15
MN,1504,31,12,20
MN,1819,15,12,22
MN,885,29,12,19
MN,1216,44,12,57
MN,1499,32,12,58
MN,1346,20,12,52
MN,1492,15,12,57
MN,1464,7501,12,51
MN,1286,30,12,47
MN,619,33,12,49
MN,833,78,12,50
MN,1439,30,13,1
MN,1273,7,12,51
MN,187,5,12,50
MN,1413,34,12,53
MN,1508,7501,12,41
MN,894,7503,12,51
MN,1819,40,12,31
MN,550,22,12,59
MN,1614,69,12,54
MN,1144,32,12,56
MN,191,1,12,50
MN,399,1,12,55
MN,1498,14,12,45
MN,864,35,12,59
MN,781,2,12,52
MN,1550,122,13,0
MN,523,44,12,55
MN,1931,27,12,55
MN,874,31,12,55
MN,882,48,13,4
MN,1280,1,12,44
MN,1341,7505,13,2
MN,1896,65,12,40
MN,1216,7501,12,58
MN,1293,69,12,56
MN,1496,71,12,57
MN,928,7504,12,47
MN,1878,1,12,56
MN,1335,23,12,53
MN,1166,24,13,1
MN,912,7502,12,50
MN,1313,14,12,59
MN,830,45,12,55
MN,1339,7501,12,52
MN,544,7502,12,51
MN,124,4,12,58
MN,31,7501,12,48
MN,606,73,12,54
MN,1284,7501,12,39
MN,1887,16,13,1
MN,558,5,12,52
MN,1398,53,12,56
MN,208,20,12,51
MN,901,58,12,52
MN,793,37,12,56
MN,1515,7504,12,57
MN,1013,29,12,55
MN,1321,1,12,59
MN,1182,29,13,1
MN,1373,7505,13,5
MN,1227,29,13,4
MN,1162,7501,13,4
MN,884,23,12,52
MN,815,1,12,55
MN,496,35,12,59
MN,833,45,12,4
MN,1142,32,12,15
MN,1389,36,12,15
MN,2004,102,12,12
MN,1567,28,12,10
MN,56,4,11,59
MN,824,53,12,12
MN,243,1,6,46
MN,1008,29,12,12
MN,1509,34,12,14
MN,1548,1,12,41
MN,1307,23,12,58
MN,90,7501,12,50
MN,1470,47,12,56
MN,523,48,13,0
MN,1515,7502,12,47
MN,487,1,12,49
MN,781,10,12,54
MN,834,1,12,52
MN,920,28,12,51
MN,1021,5,12,53
MN,1299,37,12,51
MN,558,29,12,53
MN,910,61,12,56
MN,1529,26,12,49
MN,554,1,12,3
MN,1493,69,12,7
MN,709,2,12,7
MN,709,1,12,5
MN,525,32,12,10
MN,1382,36,12,9
MN,1416,28,12,6
MN,1393,69,12,12
MN,837,7501,12,9
MN,1239,44,12,8
MN,804,42,12,3
MN,1404,33,12,14
MN,1521,69,12,12
MN,488,16,12,7
MN,1012,7501,12,10
MN,805,7502,12,8
MN,39,1,12,7
MN,764,37,12,11
MN,1947,7501,12,7
MN,924,30,12,19
MN,520,79,12,13
MN,1646,28,12,13
MN,1280,1,12,15
MN,967,2,12,15
MN,1285,7501,12,57
MN,1461,21,11,51
MN,1819,15,12,41
MN,1275,23,12,53
MN,1003,7501,12,56
MN,1242,9,12,45
MN,1993,1,12,52
MN,872,44,12,57
MN,16,7508,12,56
MN,1571,22,12,8
MN,891,3,12,13
MN,1319,1,12,13
MN,1579,1,12,3
MN,824,7501,12,14
MN,883,28,12,9
MN,1499,20,12,10
MN,576,1,12,16
MN,1889,22,12,17
MN,1276,999,12,10
MN,1269,1,12,2
MN,1846,42,12,14
MN,1443,30,12,5
MN,173,31,12,10
MN,1497,53,12,7
MN,1716,5,12,13
MN,1166,35,11,42
MN,1324,22,11,50
MN,1380,17,12,16
MN,926,34,12,35
MN,146,27,12,54
MN,1163,6,12,50
MN,864,41,12,58
MN,882,43,12,58
MN,1282,1,12,55
MN,1244,8,12,55
MN,824,11,13,3
MN,1208,1,12,58
MN,1495,132,13,1
MN,1030,39,12,59
MN,618,5,12,56
MN,629,24,13,0
MN,781,2,12,55
MN,262,25,12,50
MN,506,7501,12,50
MN,587,56,12,55
MN,1272,45,13,1
MN,819,77,12,50
MN,1555,4,13,1
MN,747,28,12,55
MN,1540,2,12,56
MN,1307,23,12,50
MN,1819,40,12,41
MN,858,7502,12,59
MN,802,52,12,46
MN,1488,1,12,44
MN,1032,7,12,45
MN,1007,29,12,47
MN,1034,29,12,59
MN,1024,38,13,1
MN,1437,124,13,5
MN,901,2,12,55
MN,1067,61,12,57
MN,568,24,12,37
MN,624,1,12,33
MN,1438,1,12,56
MN,783,1,13,0
MN,781,2,12,50
MN,1404,22,12,53
MN,1013,7501,13,0
MN,1008,1,12,57
MN,1453,7501,12,53
MN,1514,16,12,54
MN,644,63,12,7
MN,1008,29,12,3
MN,1296,7501,12,15
MN,1536,25,12,5
MN,637,7506,12,10
MN,1378,7,12,17
MN,1034,37,12,2
MN,472,12,12,10
MN,1171,71,12,19
MN,1235,10,12,8
MN,1005,49,12,19
MN,1183,29,12,18
MN,766,7502,12,21
MN,1331,22,12,11
MN,790,39,12,14
MN,1277,27,11,46
MN,1065,132,12,9
MN,1374,1,12,21
MN,1403,1,12,10
MN,1543,50,12,18
MN,484,28,12,19
MN,1229,61,12,53
MN,781,10,12,9
MN,1559,19,12,20
MN,1289,23,12,15
MN,868,27,12,5
MN,1260,7,12,11
MN,630,24,12,15
MN,1288,51,12,19
MN,1327,21,13,2
MN,1603,59,12,57
MN,1515,52,13,1
MN,1819,15,14,11
MN,189,7502,12,45
MN,1074,31,12,57
MN,1378,14,13,4
MN,171,7,12,53
MN,794,30,12,59
MN,1016,36,13,1
MN,1511,1,13,3
MN,1138,7502,13,1
MN,1529,21,13,4
MN,868,7503,12,59
MN,1285,7501,13,1
MN,836,9,13,1
MN,561,1,12,57
MN,1441,27,12,4
MN,828,76,12,11
MN,757,31,12,17
MN,885,19,12,21
MN,1411,33,12,12
MN,1289,1,12,7
MN,1390,35,12,16
MN,1271,7501,12,41
MN,1231,55,13,0
MN,1365,20,12,49
MN,16,120,12,48
MN,864,7502,12,58
MN,485,14,12,51
MN,241,13,12,40
MN,1007,1,12,39
MN,189,7507,13,1
MN,1284,33,12,59
MN,625,59,12,53
MN,1081,50,12,52
MN,1258,9,13,2
MN,1608,1,13,2
MN,1447,23,12,57
MN,810,40,13,0
MN,1124,42,12,56
MN,1274,7501,12,47
MN,757,31,12,59
MN,877,44,12,56
MN,781,10,12,54
MN,888,20,12,53
MN,708,65,12,55
MN,1285,7501,12,49
MN,999,29,12,55
MN,1497,34,12,57
MN,1166,20,13,4
MN,1491,57,12,57
MN,441,1,12,52
MN,1120,7501,12,52
MN,622,10,12,59
MN,1030,1,13,0
MN,1384,69,12,48
MN,1319,7503,12,55
MN,1030,1,12,59
MN,1238,46,12,59
MN,1151,7501,13,1
MN,1171,7507,12,55
MN,2045,7501,13,2
MN,809,53,12,54
MN,1491,4,12,58
MN,1162,29,13,2
MN,626,44,12,59
MN,780,73,12,52
MN,1404,33,12,58
MN,1016,36,12,50
MN,1311,33,12,58
MN,893,31,13,0
MN,1216,7501,12,30
MN,1511,53,12,56
MN,211,28,12,31
MN,1468,3,13,0
MN,1400,69,13,2
MN,1525,21,12,58
MN,780,36,12,50
MN,147,7508,12,56
MN,1445,6,12,40
MN,889,65,12,54
MN,808,7501,12,47
MN,1347,30,12,58
MN,1516,52,12,56
MN,763,42,13,0
MN,1312,40,13,3
MN,1443,49,12,54
MN,592,26,13,4
MN,1324,27,13,3
MN,1127,61,11,56
MN,1499,32,12,13
MN,1015,1,12,16
MN,1373,7506,13,26
MN,625,51,13,25
MN,1878,1,13,24
MN,873,33,13,25
MN,1072,33,13,21
MN,853,1,12,51
MN,796,47,12,51
MN,1504,56,12,46
MN,1116,1,12,52
MN,1373,20,12,49
MN,1528,1,12,58
MN,860,65,12,58
MN,1301,33,12,54
MN,1859,31,12,44
MN,808,40,12,48
MN,523,48,12,50
MN,1508,33,12,58
MN,757,31,12,41
MN,23,7,12,57
MN,891,71,12,52
MN,1347,1,13,4
MN,1129,64,12,53
MN,1882,7502,12,57
MN,1227,13,13,4
MN,424,7501,13,3
MN,1517,1,12,48
MN,1440,49,12,7
MN,1270,38,11,54
MN,1376,37,12,14
MN,833,45,12,15
MN,25,19,11,43
MN,1437,30,12,4
MN,67,1,12,12
MN,1171,63,12,6
MN,787,1,12,4
MN,1311,17,12,9
MN,1439,49,12,13
MN,1374,7502,12,4
MN,147,11,12,15
MN,1258,1,12,5
MN,16,7503,12,14
MN,1819,40,12,2
MN,1560,126,12,12
MN,1417,31,12,18
MN,789,78,12,11
MN,514,7504,12,19
MN,708,65,12,54
MN,1431,21,12,54
MN,447,7501,12,51
MN,606,7501,12,56
MN,16,7508,12,54
MN,896,23,12,52
MN,189,33,12,57
MN,643,54,12,52
MN,1281,69,12,56
MN,888,24,12,55
MN,1066,53,12,54
MN,742,1,12,46
MN,1507,50,13,0
MN,1260,7,12,59
MN,1429,28,12,57
MN,1868,7501,12,56
MN,1503,38,12,59
MN,1282,7501,12,51
MN,127,1,12,56
MN,469,7501,13,2
MN,857,76,13,2
MN,1034,31,12,57
MN,708,37,13,0
MN,1833,7505,13,4
MN,1993,92,12,38
MN,1495,132,13,0
MN,881,40,12,56
MN,1144,32,12,49
MN,858,14,12,50
MN,88,10,12,50
MN,1162,1,12,58
MN,1580,49,12,57
MN,1043,62,12,53
MN,763,34,12,46
MN,589,7501,12,55
MN,824,11,13,1
MN,783,1,12,53
MN,809,1,12,57
MN,73,10,12,56
MN,890,49,13,2
MN,759,31,13,2
MN,1562,17,13,7
MN,30,19,12,49
MN,67,30,12,44
MN,66,1,12,54
MN,553,9,13,3
MN,1381,7504,13,2
MN,1016,7501,12,57
MN,1870,52,13,3
MN,1562,19,12,55
MN,39,12,12,46
MN,1878,1,12,28
MN,1520,25,12,59
MN,1397,22,12,48
MN,53,37,12,39
MN,996,1,12,57
MN,1131,7501,12,53
MN,1213,29,13,2
MN,864,7502,12,56
MN,1836,29,12,55
MN,1646,1,12,44
MN,16,7516,12,37
MN,1114,7503,12,56
MN,1269,7501,12,58
MN,16,100,13,1
MN,1171,7505,12,48
MN,1041,61,12,58
MN,757,31,12,53
MN,913,28,12,45
MN,1500,20,12,39
MN,1412,57,12,44
MN,877,67,12,53
MN,803,45,12,53
MN,2134,180,12,52
MN,1011,52,13,1
MN,769,3,12,56
MN,1376,69,17,59
MN,1303,14,12,56
MN,537,33,13,2
MN,830,78,13,1
MN,1292,37,13,3
MN,1293,1,13,5
MN,1519,50,12,44
MN,1320,121,12,59
MN,834,80,12,59
MN,1325,130,13,0
MN,1230,8,12,58
MN,680,1,12,54
MN,1504,31,12,59
MN,911,29,12,55
MN,1512,33,13,4
MN,2087,29,12,57
MN,1144,13,12,47
MN,819,77,13,1
MN,1220,29,12,46
MN,1408,33,12,50
MN,135,16,12,55
MN,16,7520,12,49
MN,1484,22,12,43
MN,617,21,12,52
MN,909,34,12,52
MN,1269,69,12,29
MN,881,45,12,49
MN,840,87,12,57
MN,1411,7501,12,51
MN,1514,16,12,54
MN,460,34,13,0
MN,1284,1,12,45
MN,1171,9,12,45
MN,1571,22,12,55
MN,1316,23,12,55
MN,525,56,12,54
MN,545,38,12,58
MN,939,7501,12,55
MN,894,38,12,57
MN,1169,57,12,59
MN,396,29,12,56
MN,1465,1,13,1
MN,494,35,12,0
MN,1438,1,11,56
MN,890,49,12,17
MN,2010,33,12,9
MN,735,30,12,18
MN,574,39,11,58
MN,1233,11,12,12
MN,482,16,12,13
MN,1284,71,12,22
MN,1030,1,12,14
MN,1048,7502,12,15
MN,407,7503,12,15
MN,1833,7505,12,16
MN,507,1,12,17
MN,1231,26,12,18
MN,1273,33,12,10
MN,1298,23,12,15
MN,1305,13,12,11
MN,919,27,12,12
MN,834,39,12,19
MN,781,2,10,46
MN,699,37,10,43
MN,1348,23,10,49
MN,1035,1,10,51
MN,1241,11,10,34
MN,1028,56,10,40
MN,1236,10,10,34
MN,800,50,10,39
MN,1162,29,10,47
MN,1535,1,10,47
MN,16,200,10,40
MN,1373,50,10,17
MN,858,14,10,45
MN,1563,4,10,41
MN,893,75,10,42
MN,530,7,10,40
MN,834,49,10,48
MN,1576,49,10,44
MN,1000,1,7,36
MN,1430,45,7,42
MN,978,1,7,36
MN,181,13,7,38
MN,924,30,7,29
MN,530,62,7,43
MN,1012,15,7,41
MN,838,65,7,39
MN,1373,7506,13,2
MN,879,1,12,52
MN,1024,29,12,59
MN,885,42,12,56
MN,1381,1,13,3
MN,1373,7505,12,42
MN,1251,18,13,2
MN,124,4,13,5
MN,821,7505,12,55
MN,714,31,13,5
MN,825,31,13,3
MN,610,53,10,50
MN,416,53,10,56
MN,1871,10,10,49
MN,922,27,10,52
MN,892,68,10,56
MN,63,6,10,44
MN,796,18,10,54
MN,761,59,10,51
MN,924,30,10,56
MN,1006,7502,10,52
MN,1200,62,10,52
MN,1028,33,10,55
MN,1422,40,10,57
MN,1529,45,10,57
MN,18,100,10,53
MN,1167,7501,10,56
MN,459,8,10,51
MN,1067,51,10,55
MN,1129,64,10,50
MN,1923,61,10,53
MN,1532,15,10,59
MN,1583,9,10,56
MN,757,31,10,54
MN,1515,33,10,58
MN,1033,25,10,53
MN,1550,27,11,0
MN,1520,38,10,59
MN,1013,57,10,58
MN,816,1,11,1
MN,872,44,10,58
MN,227,63,11,2
MN,377,72,10,59
MN,1006,7502,10,55
MN,1897,100,11,0
MN,924,7501,10,52
MN,402,44,7,48
MN,445,37,7,30
MN,316,200,7,35
MN,1339,7501,7,42
MN,892,39,5,52
MN,797,5,5,49
MN,448,29,5,35
MN,316,200,5,49
MN,836,64,5,47
MN,1315,1,5,54
MN,429,1,5,21
MN,1020,7501,5,55
MN,441,7501,12,44
MN,645,44,12,52
MN,1819,40,12,31
MN,922,27,12,46
MN,589,7501,12,46
MN,1624,14,12,48
MN,1491,4,12,54
MN,709,1,12,50
MN,1485,50,12,45
MN,1528,1,12,54
MN,1448,30,12,42
MN,531,4,10,59
MN,1604,6,11,0
MN,1830,7502,10,58
MN,1437,30,10,54
MN,757,31,10,54
MN,1337,35,10,59
MN,568,30,10,56
MN,1551,7502,10,52
MN,898,45,10,57
MN,39,7501,10,53
MN,1025,7502,10,32
MN,842,7,11,1
MN,1783,7501,10,53
MN,1542,7501,10,53
MN,693,37,10,57
MN,1529,45,10,57
MN,1046,1,11,1
MN,855,20,10,59
MN,1307,59,10,55
MN,1296,7501,10,55
MN,1008,29,10,47
MN,1394,13,14,0
MN,39,41,14,5
MN,1141,32,13,3
MN,1067,7501,13,8
MN,516,41,13,3
MN,1439,49,13,6
MN,1373,50,13,5
MN,1280,54,12,46
MN,1819,40,12,46
MN,1067,26,13,7
MN,866,35,13,5
MN,924,7501,13,0
MN,1029,19,13,5
MN,1868,7502,12,49
MN,575,48,12,47
MN,1296,7501,13,1
MN,859,39,12,28
MN,846,33,13,2
MN,1394,7501,12,58
MN,1279,45,12,46
MN,859,31,13,5
MN,917,29,10,56
MN,144,1,10,48
MN,1594,2,10,53
MN,1146,3,10,54
MN,735,6,11,0
MN,1228,7501,13,3
MN,487,5,13,2
MN,1013,7501,13,1
MN,1520,56,12,52
MN,1233,16,12,50
MN,781,2,12,50
MN,833,75,12,53
MN,1373,50,12,59
MN,1179,7502,13,3
MN,1267,30,12,52
MN,16,120,12,54
MN,605,1,13,2
MN,889,15,13,0
MN,926,35,12,57
MN,559,41,12,56
MN,893,5,10,57
MN,1410,33,11,1
MN,757,22,10,55
MN,822,1,11,2
MN,445,37,11,1
MN,1819,40,12,45
MN,1427,116,12,55
MN,801,55,12,58
MN,1065,25,12,59
MN,1281,56,13,1
MN,763,73,12,54
MN,871,1,13,0
MN,803,62,12,57
MN,1141,7502,12,59
MN,1310,59,12,49
MN,1552,16,12,59
MN,1006,7502,12,44
MN,906,33,11,1
MN,548,45,11,3
MN,1305,23,10,59
MN,1290,15,11,1
MN,1540,22,11,8
MN,1021,36,11,3
MN,2097,34,10,55
MN,542,6,11,6
MN,763,65,11,6
MN,1215,33,11,11
MN,1028,7502,11,1
MN,410,52,12,47
MN,229,4,12,47
MN,1495,21,11,51
MN,1843,32,11,54
MN,1005,1,11,56
MN,708,65,11,58
MN,1528,28,11,48
MN,1124,51,11,56
MN,1819,10,11,43
MN,995,1,11,55
MN,826,42,11,53
MN,1347,33,11,27
MN,2,23,11,19
MN,840,87,12,2
MN,680,33,11,53
MN,1070,7501,12,4
MN,1445,30,11,59
MN,556,21,11,57
MN,783,1,11,56
MN,1963,34,11,59
MN,1147,30,11,55
MN,859,15,11,50
MN,1894,52,11,31
MN,510,37,11,55
MN,1498,10,13,2
MN,16,7511,12,54
MN,1515,33,13,7
MN,1216,50,12,53
MN,1504,19,12,55
MN,1142,7502,13,0
MN,377,72,12,57
MN,1019,61,12,46
MN,916,31,13,1
MN,452,6,13,3
MN,848,70,12,53
MN,562,7501,12,57
MN,1516,32,13,1
MN,1391,14,13,7
MN,529,6,12,58
MN,1895,23,13,2
MN,407,6,13,2
MN,783,34,12,52
MN,1852,7501,12,59
MN,1023,48,12,59
MN,1408,31,13,6
MN,826,69,13,5
MN,1491,16,13,5
MN,1038,31,13,4
MN,1195,29,13,3
MN,765,41,13,3
MN,1394,13,13,0
MN,455,20,12,55
MN,1275,1,12,54
MN,208,19,13,1
MN,1005,29,12,57
MN,1377,40,12,55
MN,1274,7505,12,7
MN,850,39,13,2
MN,1504,53,13,7
MN,463,1,13,4
MN,544,16,10,54
MN,1278,20,10,53
MN,1534,33,10,43
MN,1010,24,10,56
MN,1551,50,10,57
MN,2068,1,10,49
MN,1162,1,10,54
MN,945,33,10,58
MN,1298,34,10,57
MN,565,21,10,54
MN,1514,16,10,56
MN,1560,25,10,59
MN,1117,1,10,59
MN,1590,19,10,54
MN,781,10,10,57
MN,1309,56,10,54
MN,1868,20,10,51
MN,1499,32,10,53
MN,761,1,10,54
MN,783,1,10,57
MN,889,34,11,2
MN,737,38,10,54
MN,556,7502,11,0
MN,1076,1,10,56
MN,531,7504,10,53
MN,895,10,10,53
MN,1877,59,10,55
MN,1166,7501,11,0
MN,1211,31,10,56
MN,625,43,11,0
MN,1467,42,10,59
MN,844,40,10,58
MN,1147,33,10,55
MN,802,78,13,53
MN,1143,7503,14,7
MN,843,3,14,2
MN,707,1,10,40
MN,1492,49,11,9
MN,940,33,11,1
MN,1419,7502,11,7
MN,1499,69,11,2
MN,1339,7502,11,3
MN,1036,61,10,59
MN,926,34,11,3
MN,1142,32,11,3
MN,1507,33,11,6
MN,997,1,11,5
MN,914,28,11,9
MN,1146,31,11,7
MN,591,4,11,9
MN,846,41,10,59
MN,734,66,11,5
MN,1132,20,11,8
MN,1625,21,10,58
MN,1307,14,11,3
MN,1024,38,11,7
MN,645,62,11,2
MN,1304,7501,11,1
MN,1138,36,10,59
MN,1393,56,11,14
MN,558,29,11,15
MN,1169,29,12,47
MN,241,10,12,48
MN,1066,1,12,58
MN,16,7515,12,58
MN,1429,28,12,59
MN,530,13,13,1
MN,612,57,12,59
MN,860,37,12,54
MN,783,70,12,59
MN,994,1,12,48
MN,781,10,12,59
MN,1041,1,12,47
MN,1625,13,12,51
MN,763,24,12,59
MN,784,28,13,7
MN,1202,36,13,1
MN,858,22,10,45
MN,136,7502,10,48
MN,798,49,11,1
MN,1023,18,10,51
MN,1077,20,11,1
MN,1819,40,10,41
MN,577,41,11,4
MN,1067,33,11,4
MN,1384,32,11,6
MN,1303,1,11,7
MN,1471,26,11,5
MN,1125,25,11,8
MN,887,95,10,56
MN,1200,31,11,5
MN,1308,7501,10,55
MN,978,1,11,5
MN,152,31,11,2
MN,1278,20,10,57
MN,1120,33,11,6
MN,530,135,11,3
MN,1514,16,10,56
MN,1386,17,11,10
MN,1269,41,11,3
MN,1382,69,11,12
MN,552,7505,11,8
MN,858,52,11,10
MN,605,7501,11,1
MN,1833,7505,11,0
MN,1491,1,11,1
MN,592,26,11,13
MN,529,140,11,3
MN,705,1,12,17
MN,1251,118,12,12
MN,709,1,12,2
MN,573,54,12,18
MN,1285,36,12,2
MN,1493,69,12,13
MN,793,7507,12,16
MN,615,83,12,18
MN,901,26,12,15
MN,1018,7501,12,2
MN,436,60,12,22
MN,1374,1,12,18
MN,902,12,12,15
MN,427,14,12,17
MN,1011,7505,12,16
MN,1337,30,10,57
MN,886,60,10,58
MN,1445,27,10,58
MN,1314,21,10,59
MN,1049,7501,10,53
MN,834,39,10,59
MN,1567,28,11,2
MN,845,2,11,0
MN,1270,1,12,53
MN,786,13,12,52
MN,608,7501,13,3
MN,1349,1,13,2
MN,1023,29,12,59
MN,913,1,12,56
MN,1,10,12,44
MN,1137,36,12,49
MN,1209,7501,12,38
MN,1019,7502,10,48
MN,243,1,10,54
MN,836,35,10,50
MN,834,1,10,48
MN,1089,7501,10,52
MN,1398,60,10,52
MN,4,7501,11,50
MN,1250,39,11,0
MN,911,34,11,0
MN,1402,40,10,59
MN,1819,40,10,44
MN,522,36,10,53
MN,922,27,14,7
MN,1540,2,14,12
MN,1280,7501,14,9
MN,483,17,13,58
MN,1710,47,10,49
MN,1838,7501,11,5
MN,825,31,11,7
MN,1129,29,11,1
MN,412,58,11,5
MN,572,44,10,56
MN,1274,7504,11,4
MN,1285,36,11,6
MN,1250,7504,10,54
MN,609,7,11,7
MN,876,29,10,59
MN,1132,21,11,11
MN,547,30,11,10
MN,566,18,11,9
MN,241,10,10,54
MN,779,7502,11,12
MN,1377,7501,11,10
MN,1024,131,11,10
MN,1555,23,11,0
MN,1293,51,11,7
MN,978,1,11,12
MN,1049,7501,11,8
MN,404,33,10,52
MN,1289,36,10,58
MN,589,7501,10,59
MN,917,57,14,4
MN,1016,15,14,5
MN,1065,132,14,8
MN,616,5,14,4
MN,16,120,10,59
MN,1384,1,11,4
MN,1508,16,10,56
MN,1379,133,11,3
MN,885,42,11,4
MN,816,7,11,9
MN,1564,19,11,8
MN,939,37,11,4
MN,1525,21,11,3
MN,846,52,11,4
MN,1349,8,11,13
MN,709,1,11,8
MN,773,40,11,2
MN,921,36,11,13
MN,1439,30,11,12
MN,1021,15,11,2
MN,1016,51,11,13
MN,241,10,11,10
MN,1471,26,12,17
MN,857,62,12,21
MN,1008,29,12,6
MN,1339,7502,11,0
MN,1199,36,10,57
MN,637,30,10,57
MN,891,9,10,53
MN,823,79,10,54
MN,1513,16,10,54
MN,1343,49,11,2
MN,1125,62,10,55
MN,904,29,10,51
MN,1017,10,11,3
MN,417,50,10,58
MN,591,20,14,10
MN,1389,50,14,2
MN,1022,35,14,5
MN,1508,31,14,14
MN,1469,28,14,15
MN,1259,1,14,13
MN,846,41,14,17
MN,1014,58,14,4
MN,909,54,14,5
MN,171,31,14,11
MN,1293,69,13,1
MN,1373,50,12,46
MN,1269,1,12,52
MN,1504,20,12,57
MN,1039,61,12,58
MN,323,73,12,56
MN,497,1,13,1
MN,16,210,12,54
MN,1316,12,10,46
MN,709,1,10,55
MN,592,68,10,58
MN,885,48,10,56
MN,998,12,10,52
MN,990,70,10,57
MN,539,19,13,59
MN,1267,1,14,3
MN,1439,49,13,59
MN,1130,1,14,5
MN,1439,49,14,9
MN,1138,7503,14,8
MN,904,1,14,1
MN,864,35,14,5
MN,90,7501,14,6
MN,618,5,12,58
MN,838,1,13,1
MN,884,40,13,1
MN,1566,7502,12,59
MN,372,49,12,53
MN,436,1,13,0
MN,842,23,10,55
MN,1019,7501,10,46
MN,1515,33,10,56
MN,1041,19,11,1
MN,1038,3,11,0
MN,1891,10,11,0
MN,1284,56,11,1
MN,496,33,10,56
MN,1098,42,14,5
MN,1292,69,14,7
MN,1861,9,14,9
MN,1889,22,14,8
MN,1400,69,14,11
